PART_ID,Trial,Proc_version,Exp,Key,Corr,SOA,Reversal,Level,Rev_count,Lat
MALE20,1,cmp_freq,train,right,0,4000,-,-,-,0.7788529396057129
MALE20,1,cmp_freq,train,right,0,4000,-,-,-,0.7018270492553711
MALE20,2,cmp_freq,train,left,1,20,-,-,-,0.8306360244750977
MALE20,2,cmp_freq,train,left,0,20,-,-,-,0.6238090991973877
MALE20,3,cmp_freq,train,right,1,10,-,-,-,0.7643098831176758
