PART_ID,Trial,Proc_version,Exp,Key,Corr,SOA,Reversal,Level,Rev_count,Lat
MALE20,1,Volume,0,left,1,40,-,-,-,1.4256291389465332
MALE20,1,Volume,0,right,0,40,-,-,-,2.1036720275878906
