trigger_no,trigger_type,corr,key
# 0:01:12.711841  | info     | Clear message sent to EEG.
# 0:01:20.446818  | info     | Value: 25 sent to EEG.
# 0:01:20.446832  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:20.451174  | info     | Clear message sent to EEG.
# 0:01:20.947840  | info     | Value: 26 sent to EEG.
# 0:01:20.947854  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:20.952052  | info     | Clear message sent to EEG.
# 0:01:21.564406  | info     | Value: 27 sent to EEG.
# 0:01:21.564421  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:01:21.568588  | info     | Clear message sent to EEG.
# 0:01:21.873028  | info     | Value: 28 sent to EEG.
# 0:01:21.873042  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:21.877168  | info     | Clear message sent to EEG.
# 0:01:29.745774  | info     | Value: 29 sent to EEG.
# 0:01:29.745788  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:29.749991  | info     | Clear message sent to EEG.
# 0:01:30.246765  | info     | Value: 30 sent to EEG.
# 0:01:30.246783  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:30.251097  | info     | Clear message sent to EEG.
# 0:01:30.864436  | info     | Value: 31 sent to EEG.
# 0:01:30.864453  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:01:30.868642  | info     | Clear message sent to EEG.
# 0:01:31.171921  | info     | Value: 32 sent to EEG.
# 0:01:31.171930  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:31.176134  | info     | Clear message sent to EEG.
# 0:01:38.949927  | info     | Value: 33 sent to EEG.
# 0:01:38.949940  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:38.954226  | info     | Clear message sent to EEG.
# 0:01:39.450873  | info     | Value: 34 sent to EEG.
# 0:01:39.450889  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:39.455195  | info     | Clear message sent to EEG.
# 0:01:40.064384  | info     | Value: 35 sent to EEG.
# 0:01:40.064395  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:01:40.068568  | info     | Clear message sent to EEG.
# 0:01:40.376095  | info     | Value: 36 sent to EEG.
# 0:01:40.376107  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:40.380319  | info     | Clear message sent to EEG.
