trigger_no,trigger_type,corr,key
# 0:02:08.509649  | info     | Value: 57 sent to EEG.
# 0:02:08.509655  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:08.513853  | info     | Clear message sent to EEG.
# 0:02:16.263896  | info     | Value: 58 sent to EEG.
# 0:02:16.263948  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:16.268282  | info     | Clear message sent to EEG.
# 0:02:16.765036  | info     | Value: 59 sent to EEG.
# 0:02:16.765087  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:16.769307  | info     | Clear message sent to EEG.
# 0:02:17.381152  | info     | Value: 60 sent to EEG.
# 0:02:17.381168  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:17.385350  | info     | Clear message sent to EEG.
# 0:02:17.780403  | info     | Value: 1 sent to EEG.
# 0:02:17.780410  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:17.784618  | info     | Clear message sent to EEG.
