trigger_no,trigger_type,corr,key
# 0:00:58.059207  | info     | Value: 24 sent to EEG.
# 0:00:58.059222  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:58.063340  | info     | Clear message sent to EEG.
# 0:01:06.058746  | info     | Value: 25 sent to EEG.
# 0:01:06.058767  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:06.062872  | info     | Clear message sent to EEG.
# 0:01:06.564536  | info     | Value: 26 sent to EEG.
# 0:01:06.564587  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:06.568762  | info     | Clear message sent to EEG.
# 0:01:07.185409  | info     | Value: 27 sent to EEG.
# 0:01:07.185425  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:01:07.189534  | info     | Clear message sent to EEG.
# 0:01:07.669879  | info     | Value: 28 sent to EEG.
# 0:01:07.669904  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:07.674256  | info     | Clear message sent to EEG.
# 0:01:15.953274  | info     | Value: 29 sent to EEG.
# 0:01:15.953304  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:15.957425  | info     | Clear message sent to EEG.
# 0:01:16.459731  | info     | Value: 30 sent to EEG.
# 0:01:16.459750  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:16.464069  | info     | Clear message sent to EEG.
# 0:01:17.085595  | info     | Value: 31 sent to EEG.
# 0:01:17.085611  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:01:17.089719  | info     | Clear message sent to EEG.
# 0:01:17.565031  | info     | Value: 32 sent to EEG.
# 0:01:17.565047  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:17.569380  | info     | Clear message sent to EEG.
# 0:01:26.439058  | info     | Value: 33 sent to EEG.
# 0:01:26.439088  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:26.443199  | info     | Clear message sent to EEG.
# 0:01:26.945320  | info     | Value: 34 sent to EEG.
# 0:01:26.945381  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:26.949750  | info     | Clear message sent to EEG.
# 0:01:27.568644  | info     | Value: 35 sent to EEG.
# 0:01:27.568683  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:01:27.572792  | info     | Clear message sent to EEG.
# 0:01:28.050785  | info     | Value: 36 sent to EEG.
# 0:01:28.050798  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:28.054964  | info     | Clear message sent to EEG.
# 0:01:36.316961  | info     | Value: 37 sent to EEG.
# 0:01:36.316974  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:36.321094  | info     | Clear message sent to EEG.
# 0:01:36.823251  | info     | Value: 38 sent to EEG.
# 0:01:36.823304  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:36.827484  | info     | Clear message sent to EEG.
# 0:01:37.442314  | info     | Value: 39 sent to EEG.
# 0:01:37.442330  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:01:37.446437  | info     | Clear message sent to EEG.
# 0:01:37.928474  | info     | Value: 40 sent to EEG.
# 0:01:37.928489  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:37.932776  | info     | Clear message sent to EEG.
# 0:01:39.982954  | info     | Value: 41 sent to EEG.
# 0:01:39.982967  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:39.987179  | info     | Clear message sent to EEG.
