trigger_no,trigger_type,corr,key
# 0:02:05.948407  | info     | Clear message sent to EEG.
# 0:02:06.434795  | info     | Value: 19 sent to EEG.
# 0:02:06.434801  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:06.438963  | info     | Clear message sent to EEG.
# 0:02:06.958156  | info     | Value: 20 sent to EEG.
# 0:02:06.958161  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:06.962264  | info     | Clear message sent to EEG.
# 0:02:10.801503  | info     | Value: 21 sent to EEG.
# 0:02:10.801557  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:10.805740  | info     | Clear message sent to EEG.
# 0:02:11.302474  | info     | Value: 22 sent to EEG.
# 0:02:11.302525  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:11.306846  | info     | Clear message sent to EEG.
# 0:02:11.927641  | info     | Value: 23 sent to EEG.
# 0:02:11.927658  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:02:11.931991  | info     | Clear message sent to EEG.
# 0:02:12.408034  | info     | Value: 24 sent to EEG.
# 0:02:12.408040  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:02:12.412115  | info     | Clear message sent to EEG.
# 0:02:13.232635  | info     | Value: 25 sent to EEG.
# 0:02:13.232640  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:02:13.236811  | info     | Clear message sent to EEG.
# 0:02:17.217244  | info     | Value: 26 sent to EEG.
# 0:02:17.217297  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:02:17.221655  | info     | Clear message sent to EEG.
# 0:02:17.718539  | info     | Value: 27 sent to EEG.
# 0:02:17.718589  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:02:17.722915  | info     | Clear message sent to EEG.
# 0:02:18.344227  | info     | Value: 28 sent to EEG.
