trigger_no,trigger_type,corr,key
5,stim_1_start,True,left
6,stim_1_end,True,left
7,stim_2_start,True,left
8,stim_2_end,True,left
9,answered,True,left
10,stim_1_start,False,left
11,stim_1_end,False,left
12,stim_2_start,False,left
13,stim_2_end,False,left
14,answered,False,left
15,stim_1_start,True,left
16,stim_1_end,True,left
17,stim_2_start,True,left
18,stim_2_end,True,left
19,answered,True,left
20,stim_1_start,True,left
21,stim_1_end,True,left
22,stim_2_start,True,left
23,stim_2_end,True,left
24,answered,True,left
25,stim_1_start,True,right
26,stim_1_end,True,right
27,stim_2_start,True,right
28,stim_2_end,True,right
29,answered,True,right
30,stim_1_start,True,left
31,stim_1_end,True,left
32,stim_2_start,True,left
33,stim_2_end,True,left
34,answered,True,left
35,stim_1_start,True,right
36,stim_1_end,True,right
37,stim_2_start,True,right
38,stim_2_end,True,right
39,answered,True,right
40,stim_1_start,True,left
41,stim_1_end,True,left
42,stim_2_start,True,left
43,stim_2_end,True,left
44,answered,True,left
45,stim_1_start,True,right
46,stim_1_end,True,right
47,stim_2_start,True,right
48,stim_2_end,True,right
49,answered,True,right
50,stim_1_start,True,left
51,stim_1_end,True,left
52,stim_2_start,True,left
53,stim_2_end,True,left
54,answered,True,left
55,stim_1_start,False,left
56,stim_1_end,False,left
57,stim_2_start,False,left
58,stim_2_end,False,left
59,answered,False,left
60,stim_1_start,True,right
1,stim_1_end,True,right
2,stim_2_start,True,right
3,stim_2_end,True,right
4,answered,True,right
5,stim_1_start,True,left
6,stim_1_end,True,left
7,stim_2_start,True,left
8,stim_2_end,True,left
9,answered,True,left
10,stim_1_start,True,left
11,stim_1_end,True,left
12,stim_2_start,True,left
13,stim_2_end,True,left
14,answered,True,left
15,stim_1_start,False,left
16,stim_1_end,False,left
17,stim_2_start,False,left
18,stim_2_end,False,left
19,answered,False,left
20,stim_1_start,True,right
21,stim_1_end,True,right
22,stim_2_start,True,right
23,stim_2_end,True,right
24,answered,True,right
25,stim_1_start,True,left
26,stim_1_end,True,left
27,stim_2_start,True,left
28,stim_2_end,True,left
29,answered,True,left
30,stim_1_start,True,right
31,stim_1_end,True,right
32,stim_2_start,True,right
33,stim_2_end,True,right
34,answered,True,right
35,stim_1_start,True,left
36,stim_1_end,True,left
37,stim_2_start,True,left
38,stim_2_end,True,left
39,answered,True,left
40,stim_1_start,True,left
41,stim_1_end,True,left
42,stim_2_start,True,left
43,stim_2_end,True,left
44,answered,True,left
45,stim_1_start,True,left
46,stim_1_end,True,left
47,stim_2_start,True,left
48,stim_2_end,True,left
49,answered,True,left
50,stim_1_start,True,left
51,stim_1_end,True,left
52,stim_2_start,True,left
53,stim_2_end,True,left
54,answered,True,left
55,stim_1_start,False,left
56,stim_1_end,False,left
57,stim_2_start,False,left
58,stim_2_end,False,left
59,answered,False,left
60,stim_1_start,True,left
1,stim_1_end,True,left
2,stim_2_start,True,left
3,stim_2_end,True,left
4,answered,True,left
5,stim_1_start,True,right
6,stim_1_end,True,right
7,stim_2_start,True,right
8,stim_2_end,True,right
9,answered,True,right
10,stim_1_start,True,left
11,stim_1_end,True,left
12,stim_2_start,True,left
13,stim_2_end,True,left
14,answered,True,left
15,stim_1_start,False,left
16,stim_1_end,False,left
17,stim_2_start,False,left
18,stim_2_end,False,left
19,answered,False,left
20,stim_1_start,True,right
21,stim_1_end,True,right
22,stim_2_start,True,right
23,stim_2_end,True,right
24,answered,True,right
25,stim_1_start,True,right
26,stim_1_end,True,right
27,stim_2_start,True,right
28,stim_2_end,True,right
29,answered,True,right
30,stim_1_start,True,left
31,stim_1_end,True,left
32,stim_2_start,True,left
33,stim_2_end,True,left
34,answered,True,left
35,stim_1_start,True,left
36,stim_1_end,True,left
37,stim_2_start,True,left
38,stim_2_end,True,left
39,answered,True,left
40,stim_1_start,True,left
41,stim_1_end,True,left
42,stim_2_start,True,left
43,stim_2_end,True,left
44,answered,True,left
45,stim_1_start,True,left
46,stim_1_end,True,left
47,stim_2_start,True,left
48,stim_2_end,True,left
49,answered,True,left
50,stim_1_start,False,noans
51,stim_1_end,False,noans
52,stim_2_start,False,noans
53,stim_2_end,False,noans
54,stim_1_start,True,left
55,stim_1_end,True,left
56,stim_2_start,True,left
57,stim_2_end,True,left
58,answered,True,left
59,stim_1_start,True,left
60,stim_1_end,True,left
1,stim_2_start,True,left
2,stim_2_end,True,left
3,answered,True,left
4,stim_1_start,True,left
5,stim_1_end,True,left
6,stim_2_start,True,left
7,stim_2_end,True,left
8,answered,True,left
9,stim_1_start,False,right
10,stim_1_end,False,right
11,stim_2_start,False,right
12,stim_2_end,False,right
13,answered,False,right
14,stim_1_start,True,left
15,stim_1_end,True,left
16,stim_2_start,True,left
17,stim_2_end,True,left
18,answered,True,left
19,stim_1_start,True,right
20,stim_1_end,True,right
21,stim_2_start,True,right
22,stim_2_end,True,right
23,answered,True,right
24,stim_1_start,True,right
25,stim_1_end,True,right
26,stim_2_start,True,right
27,stim_2_end,True,right
28,answered,True,right
29,stim_1_start,True,right
30,stim_1_end,True,right
31,stim_2_start,True,right
32,stim_2_end,True,right
33,answered,True,right
34,stim_1_start,False,left
35,stim_1_end,False,left
36,stim_2_start,False,left
37,stim_2_end,False,left
38,answered,False,left
39,stim_1_start,True,right
40,stim_1_end,True,right
41,stim_2_start,True,right
42,stim_2_end,True,right
43,answered,True,right
44,stim_1_start,True,left
45,stim_1_end,True,left
46,stim_2_start,True,left
47,stim_2_end,True,left
48,answered,True,left
49,stim_1_start,True,left
50,stim_1_end,True,left
51,stim_2_start,True,left
52,stim_2_end,True,left
53,answered,True,left
54,stim_1_start,False,left
55,stim_1_end,False,left
56,stim_2_start,False,left
57,stim_2_end,False,left
58,answered,False,left
59,stim_1_start,False,right
60,stim_1_end,False,right
1,stim_2_start,False,right
2,stim_2_end,False,right
3,answered,False,right
4,stim_1_start,True,right
5,stim_1_end,True,right
6,stim_2_start,True,right
7,stim_2_end,True,right
8,answered,True,right
# 0:00:00.000010  | info     | TriggerHandler constructed with params: dummy_mode=True,trigger_time=0.004
# 0:00:00.000019  | info     | Possible triggerTypes registered: ['stim_1_start', 'stim_1_end', 'stim_2_start', 'stim_2_end', 'answered']
# 0:00:00.000022  | info     | Dummy mode: True
# 0:00:00.000024  | info     | Trigger time: 0.004
# 0:00:00.000027  | info     | Params registered: ['trigger_no', 'trigger_type', 'corr', 'key']
# 0:00:00.000030  | info     | Trigger limit set to: 60
# 0:06:42.013051  | info     | Connected to EEG (in connect_to_eeg())
# 0:07:41.300507  | info     | Value: 1 sent to EEG.
# 0:07:41.300573  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:07:41.304791  | info     | Clear message sent to EEG.
# 0:07:41.801532  | info     | Value: 2 sent to EEG.
# 0:07:41.801579  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:07:41.805751  | info     | Clear message sent to EEG.
# 0:07:42.424513  | info     | Value: 3 sent to EEG.
# 0:07:42.424530  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:07:42.428713  | info     | Clear message sent to EEG.
# 0:07:42.906982  | info     | Value: 4 sent to EEG.
# 0:07:42.906987  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:07:42.911285  | info     | Clear message sent to EEG.
# 0:07:43.621284  | info     | Value: 5 sent to EEG.
# 0:07:43.621291  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:07:43.625470  | info     | Clear message sent to EEG.
# 0:07:47.535210  | info     | Value: 6 sent to EEG.
# 0:07:47.535260  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:07:47.539645  | info     | Clear message sent to EEG.
# 0:07:48.036472  | info     | Value: 7 sent to EEG.
# 0:07:48.036524  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:07:48.040757  | info     | Clear message sent to EEG.
# 0:07:48.657850  | info     | Value: 8 sent to EEG.
# 0:07:48.657866  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:07:48.662148  | info     | Clear message sent to EEG.
# 0:07:49.141742  | info     | Value: 9 sent to EEG.
# 0:07:49.141749  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:07:49.146044  | info     | Clear message sent to EEG.
# 0:07:49.269397  | info     | Value: 10 sent to EEG.
# 0:07:49.269403  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:07:49.273677  | info     | Clear message sent to EEG.
# 0:07:53.099548  | info     | Value: 11 sent to EEG.
# 0:07:53.099619  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:07:53.103798  | info     | Clear message sent to EEG.
# 0:07:53.600556  | info     | Value: 12 sent to EEG.
# 0:07:53.600609  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:07:53.604794  | info     | Clear message sent to EEG.
# 0:07:54.224522  | info     | Value: 13 sent to EEG.
# 0:07:54.224538  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:07:54.228698  | info     | Clear message sent to EEG.
# 0:07:54.705809  | info     | Value: 14 sent to EEG.
# 0:07:54.705815  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:07:54.709918  | info     | Clear message sent to EEG.
# 0:07:55.081073  | info     | Value: 15 sent to EEG.
# 0:07:55.081078  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:07:55.085407  | info     | Clear message sent to EEG.
# 0:07:58.991737  | info     | Value: 16 sent to EEG.
# 0:07:58.991790  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:07:58.995983  | info     | Clear message sent to EEG.
# 0:07:59.492724  | info     | Value: 17 sent to EEG.
# 0:07:59.492782  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:07:59.496962  | info     | Clear message sent to EEG.
# 0:08:00.119817  | info     | Value: 18 sent to EEG.
# 0:08:00.119835  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:00.123994  | info     | Clear message sent to EEG.
# 0:08:00.597932  | info     | Value: 19 sent to EEG.
# 0:08:00.597938  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:08:00.602118  | info     | Clear message sent to EEG.
# 0:08:00.929410  | info     | Value: 20 sent to EEG.
# 0:08:00.929415  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:08:00.933522  | info     | Clear message sent to EEG.
# 0:08:04.950623  | info     | Value: 21 sent to EEG.
# 0:08:04.950672  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:08:04.955001  | info     | Clear message sent to EEG.
# 0:08:05.451760  | info     | Value: 22 sent to EEG.
# 0:08:05.451813  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:08:05.456017  | info     | Clear message sent to EEG.
# 0:08:06.074421  | info     | Value: 23 sent to EEG.
# 0:08:06.074438  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:06.078747  | info     | Clear message sent to EEG.
# 0:08:06.557006  | info     | Value: 24 sent to EEG.
# 0:08:06.557013  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:08:06.561193  | info     | Clear message sent to EEG.
# 0:08:06.958153  | info     | Value: 25 sent to EEG.
# 0:08:06.958158  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:08:06.962423  | info     | Clear message sent to EEG.
# 0:08:11.009109  | info     | Value: 26 sent to EEG.
# 0:08:11.009160  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:08:11.013519  | info     | Clear message sent to EEG.
# 0:08:11.510411  | info     | Value: 27 sent to EEG.
# 0:08:11.510461  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:08:11.514815  | info     | Clear message sent to EEG.
# 0:08:12.136371  | info     | Value: 28 sent to EEG.
# 0:08:12.136389  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:12.140579  | info     | Clear message sent to EEG.
# 0:08:12.615844  | info     | Value: 29 sent to EEG.
# 0:08:12.615850  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:08:12.619952  | info     | Clear message sent to EEG.
# 0:08:12.970524  | info     | Value: 30 sent to EEG.
# 0:08:12.970530  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:08:12.974723  | info     | Clear message sent to EEG.
# 0:08:16.853697  | info     | Value: 31 sent to EEG.
# 0:08:16.853755  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:08:16.857937  | info     | Clear message sent to EEG.
# 0:08:17.354747  | info     | Value: 32 sent to EEG.
# 0:08:17.354798  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:08:17.359162  | info     | Clear message sent to EEG.
# 0:08:17.974460  | info     | Value: 33 sent to EEG.
# 0:08:17.974476  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:17.978807  | info     | Clear message sent to EEG.
# 0:08:18.460058  | info     | Value: 34 sent to EEG.
# 0:08:18.460067  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:08:18.464268  | info     | Clear message sent to EEG.
# 0:08:18.847849  | info     | Value: 35 sent to EEG.
# 0:08:18.847856  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:08:18.851957  | info     | Clear message sent to EEG.
# 0:08:22.768282  | info     | Value: 36 sent to EEG.
# 0:08:22.768333  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:08:22.772550  | info     | Clear message sent to EEG.
# 0:08:23.269307  | info     | Value: 37 sent to EEG.
# 0:08:23.269360  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:08:23.273694  | info     | Clear message sent to EEG.
# 0:08:23.891126  | info     | Value: 38 sent to EEG.
# 0:08:23.891138  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:23.895306  | info     | Clear message sent to EEG.
# 0:08:24.374704  | info     | Value: 39 sent to EEG.
# 0:08:24.374709  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:08:24.378916  | info     | Clear message sent to EEG.
# 0:08:24.712708  | info     | Value: 40 sent to EEG.
# 0:08:24.712715  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:08:24.717031  | info     | Clear message sent to EEG.
# 0:08:28.836266  | info     | Value: 41 sent to EEG.
# 0:08:28.836323  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:08:28.840535  | info     | Clear message sent to EEG.
# 0:08:29.337306  | info     | Value: 42 sent to EEG.
# 0:08:29.337358  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:08:29.341710  | info     | Clear message sent to EEG.
# 0:08:29.957827  | info     | Value: 43 sent to EEG.
# 0:08:29.957855  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:29.962152  | info     | Clear message sent to EEG.
# 0:08:30.442803  | info     | Value: 44 sent to EEG.
# 0:08:30.442809  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:08:30.447092  | info     | Clear message sent to EEG.
# 0:08:30.868438  | info     | Value: 45 sent to EEG.
# 0:08:30.868444  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:08:30.872626  | info     | Clear message sent to EEG.
# 0:08:34.992465  | info     | Value: 46 sent to EEG.
# 0:08:34.992515  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:08:34.996729  | info     | Clear message sent to EEG.
# 0:08:35.493581  | info     | Value: 47 sent to EEG.
# 0:08:35.493641  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:08:35.497903  | info     | Clear message sent to EEG.
# 0:08:36.119843  | info     | Value: 48 sent to EEG.
# 0:08:36.119863  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:36.124047  | info     | Clear message sent to EEG.
# 0:08:36.598920  | info     | Value: 49 sent to EEG.
# 0:08:36.598926  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:08:36.603264  | info     | Clear message sent to EEG.
# 0:08:36.966864  | info     | Value: 50 sent to EEG.
# 0:08:36.966871  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:08:36.971203  | info     | Clear message sent to EEG.
# 0:08:41.033035  | info     | Value: 51 sent to EEG.
# 0:08:41.033094  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:08:41.037277  | info     | Clear message sent to EEG.
# 0:08:41.533991  | info     | Value: 52 sent to EEG.
# 0:08:41.534042  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:08:41.538223  | info     | Clear message sent to EEG.
# 0:08:42.157954  | info     | Value: 53 sent to EEG.
# 0:08:42.157971  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=True
# 0:08:42.162158  | info     | Clear message sent to EEG.
