trigger_no,trigger_type,corr,key
# -1 day, 23:59:15.052316 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:59:14.953643 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:59:13.783129 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:59:13.282466 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:59:12.939461 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:59:12.441692 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:59:12.233438 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:59:11.067584 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:59:10.566879 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:59:10.223235 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:59:09.726099 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:59:09.625649 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:59:08.455790 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:59:07.955064 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:59:07.608668 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:59:07.114437 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:59:06.697458 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:59:05.531743 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:59:05.031032 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:59:04.687345 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:59:04.190265 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:59:04.057657 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:59:02.887153 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:59:02.386451 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:59:02.042550 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:59:01.545704 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:59:01.503255 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:59:01.463065 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:59:00.297902 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:58:59.797227 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:58:59.453943 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:58:58.956522 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:58:58.569221 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:58:57.404327 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:58:56.903611 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:58:56.559994 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:58:56.105625 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:58:56.061537 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:58:56.021391 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# -1 day, 23:58:54.856370 | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# -1 day, 23:58:54.355681 | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# -1 day, 23:58:54.012651 | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# -1 day, 23:58:53.514963 | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# -1 day, 23:58:52.745463 | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
