trigger_no,trigger_type,corr,key
# 0:04:14.863219  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None
# 0:04:14.998527  | info     | send_trigger() run with params trigger_type=answered, info=None
# 0:04:17.780913  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None
# 0:04:18.281655  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None
# 0:04:18.895288  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None
# 0:04:19.386714  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None
# 0:04:20.278540  | info     | send_trigger() run with params trigger_type=answered, info=None
# 0:04:23.091730  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None
# 0:04:23.592527  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None
# 0:04:24.207830  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None
# 0:04:24.697369  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None
# 0:04:25.478447  | info     | send_trigger() run with params trigger_type=answered, info=None
