trigger_no,trigger_type,corr,key
# 0:00:00.000024  | info     | Trigger time: 0.04
# 0:00:00.000027  | info     | Params registered: ['trigger_no', 'trigger_type', 'corr', 'key']
# 0:00:00.000030  | info     | Trigger limit set to: 60
# 0:00:01.429307  | info     | Connected to EEG (in connect_to_eeg())
# 0:00:04.599124  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:04.599276  | info     | Value: 1 sent to EEG.
# 0:00:04.639621  | info     | Clear message sent to EEG.
# 0:00:05.100273  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:05.100376  | info     | Value: 2 sent to EEG.
# 0:00:05.140607  | info     | Clear message sent to EEG.
# 0:00:05.453295  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:05.453332  | info     | Value: 3 sent to EEG.
# 0:00:05.493646  | info     | Clear send to EEG (manually by user).
# 0:00:05.941689  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:05.941702  | info     | Value: 4 sent to EEG.
# 0:00:05.981936  | info     | Clear message sent to EEG.
# 0:00:06.262487  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:06.262508  | info     | Value: 5 sent to EEG.
# 0:00:06.302843  | info     | Clear message sent to EEG.
# 0:00:08.463814  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:08.463918  | info     | Value: 6 sent to EEG.
# 0:00:08.504094  | info     | Clear message sent to EEG.
# 0:00:08.964857  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:08.964963  | info     | Value: 7 sent to EEG.
# 0:00:09.005287  | info     | Clear message sent to EEG.
# 0:00:09.320074  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:09.320173  | info     | Value: 8 sent to EEG.
# 0:00:09.360421  | info     | Clear send to EEG (manually by user).
# 0:00:09.806114  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:09.806146  | info     | Value: 9 sent to EEG.
# 0:00:09.846449  | info     | Clear message sent to EEG.
# 0:00:10.502442  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:10.502463  | info     | Value: 10 sent to EEG.
# 0:00:10.542778  | info     | Clear message sent to EEG.
# 0:00:12.697019  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:12.697122  | info     | Value: 11 sent to EEG.
# 0:00:12.737411  | info     | Clear message sent to EEG.
# 0:00:13.198070  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:13.198183  | info     | Value: 12 sent to EEG.
# 0:00:13.238545  | info     | Clear message sent to EEG.
# 0:00:13.553318  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:13.553426  | info     | Value: 13 sent to EEG.
# 0:00:13.593809  | info     | Clear send to EEG (manually by user).
# 0:00:14.039310  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:14.039329  | info     | Value: 14 sent to EEG.
# 0:00:14.079518  | info     | Clear message sent to EEG.
# 0:00:15.510350  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:15.510369  | info     | Value: 15 sent to EEG.
# 0:00:15.550636  | info     | Clear message sent to EEG.
# 0:00:17.697048  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:17.697167  | info     | Value: 16 sent to EEG.
# 0:00:17.737531  | info     | Clear message sent to EEG.
# 0:00:18.198198  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:18.198312  | info     | Value: 17 sent to EEG.
# 0:00:18.238607  | info     | Clear message sent to EEG.
# 0:00:18.553401  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:18.553504  | info     | Value: 18 sent to EEG.
# 0:00:18.593875  | info     | Clear send to EEG (manually by user).
# 0:00:19.039276  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:19.039293  | info     | Value: 19 sent to EEG.
# 0:00:19.079428  | info     | Clear message sent to EEG.
# 0:00:20.182309  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:20.182340  | info     | Value: 20 sent to EEG.
# 0:00:20.222642  | info     | Clear message sent to EEG.
# 0:00:22.380387  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:22.380504  | info     | Value: 21 sent to EEG.
# 0:00:22.420731  | info     | Clear message sent to EEG.
# 0:00:22.881509  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:22.881628  | info     | Value: 22 sent to EEG.
# 0:00:22.921988  | info     | Clear message sent to EEG.
# 0:00:23.236562  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:23.236734  | info     | Value: 23 sent to EEG.
# 0:00:23.276996  | info     | Clear send to EEG (manually by user).
# 0:00:23.277629  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:23.277685  | info     | Value: 24 sent to EEG.
# 0:00:23.317901  | info     | Clear message sent to EEG.
# 0:00:23.336507  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:23.336607  | info     | Value: 25 sent to EEG.
# 0:00:23.376902  | info     | Clear message sent to EEG.
# 0:00:25.530360  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:25.530464  | info     | Value: 26 sent to EEG.
# 0:00:25.570780  | info     | Clear message sent to EEG.
# 0:00:26.031560  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:26.031665  | info     | Value: 27 sent to EEG.
# 0:00:26.072004  | info     | Clear message sent to EEG.
# 0:00:26.386544  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:26.386652  | info     | Value: 28 sent to EEG.
# 0:00:26.426906  | info     | Clear send to EEG (manually by user).
# 0:00:26.872770  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:26.872786  | info     | Value: 29 sent to EEG.
# 0:00:26.913090  | info     | Clear message sent to EEG.
# 0:00:27.110222  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:27.110239  | info     | Value: 30 sent to EEG.
# 0:00:27.150539  | info     | Clear message sent to EEG.
# 0:00:29.296837  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:29.296942  | info     | Value: 31 sent to EEG.
# 0:00:29.337158  | info     | Clear message sent to EEG.
# 0:00:29.797804  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:29.797906  | info     | Value: 32 sent to EEG.
# 0:00:29.838120  | info     | Clear message sent to EEG.
# 0:00:30.153118  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:30.153215  | info     | Value: 33 sent to EEG.
# 0:00:30.193488  | info     | Clear send to EEG (manually by user).
# 0:00:30.638793  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:30.638816  | info     | Value: 34 sent to EEG.
# 0:00:30.678949  | info     | Clear message sent to EEG.
# 0:00:36.830166  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:36.830267  | info     | Value: 35 sent to EEG.
# 0:00:36.870526  | info     | Clear message sent to EEG.
# 0:00:37.331172  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:37.331277  | info     | Value: 36 sent to EEG.
# 0:00:37.371492  | info     | Clear message sent to EEG.
# 0:00:37.686392  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:37.686505  | info     | Value: 37 sent to EEG.
# 0:00:37.726755  | info     | Clear send to EEG (manually by user).
# 0:00:38.172046  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:38.172063  | info     | Value: 38 sent to EEG.
# 0:00:38.212263  | info     | Clear message sent to EEG.
# 0:00:40.293903  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:40.293925  | info     | Value: 39 sent to EEG.
# 0:00:40.334221  | info     | Clear message sent to EEG.
# 0:00:42.480181  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:42.480285  | info     | Value: 40 sent to EEG.
# 0:00:42.520607  | info     | Clear message sent to EEG.
# 0:00:42.981397  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:42.981498  | info     | Value: 41 sent to EEG.
# 0:00:43.021791  | info     | Clear message sent to EEG.
# 0:00:43.336309  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:43.336419  | info     | Value: 42 sent to EEG.
# 0:00:43.376672  | info     | Clear send to EEG (manually by user).
# 0:00:43.477987  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:43.478004  | info     | Value: 43 sent to EEG.
# 0:00:43.518333  | info     | Clear message sent to EEG.
# 0:00:43.536150  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:43.536194  | info     | Value: 44 sent to EEG.
# 0:00:43.576399  | info     | Clear message sent to EEG.
# 0:00:45.729746  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:45.729860  | info     | Value: 45 sent to EEG.
# 0:00:45.770226  | info     | Clear message sent to EEG.
# 0:00:46.231017  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:46.231135  | info     | Value: 46 sent to EEG.
# 0:00:46.271284  | info     | Clear message sent to EEG.
# 0:00:46.586267  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:46.586365  | info     | Value: 47 sent to EEG.
# 0:00:46.626767  | info     | Clear send to EEG (manually by user).
# 0:00:47.029822  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:47.029844  | info     | Value: 48 sent to EEG.
# 0:00:47.070135  | info     | Clear message sent to EEG.
# 0:00:47.086103  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:47.086145  | info     | Value: 49 sent to EEG.
# 0:00:47.126433  | info     | Clear message sent to EEG.
# 0:00:50.929433  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:50.929533  | info     | Value: 50 sent to EEG.
# 0:00:50.969834  | info     | Clear message sent to EEG.
# 0:00:51.430473  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:51.430577  | info     | Value: 51 sent to EEG.
# 0:00:51.470789  | info     | Clear message sent to EEG.
# 0:00:51.785976  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:51.786013  | info     | Value: 52 sent to EEG.
# 0:00:51.826179  | info     | Clear send to EEG (manually by user).
# 0:00:51.862131  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:51.862177  | info     | Value: 53 sent to EEG.
# 0:00:51.902393  | info     | Clear message sent to EEG.
# 0:00:51.919497  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:51.919608  | info     | Value: 54 sent to EEG.
# 0:00:51.959831  | info     | Clear message sent to EEG.
# 0:00:53.096391  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:53.096496  | info     | Value: 55 sent to EEG.
# 0:00:53.136712  | info     | Clear message sent to EEG.
# 0:00:53.597357  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:53.597460  | info     | Value: 56 sent to EEG.
# 0:00:53.637678  | info     | Clear message sent to EEG.
# 0:00:53.952608  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:53.952646  | info     | Value: 57 sent to EEG.
# 0:00:53.992834  | info     | Clear send to EEG (manually by user).
# 0:00:54.037879  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:54.037907  | info     | Value: 58 sent to EEG.
# 0:00:54.078216  | info     | Clear message sent to EEG.
# 0:00:54.086157  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:54.086211  | info     | Value: 59 sent to EEG.
# 0:00:54.126539  | info     | Clear message sent to EEG.
# 0:00:55.263120  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:55.263224  | info     | Value: 60 sent to EEG.
# 0:00:55.303458  | info     | Clear message sent to EEG.
# 0:00:55.763993  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:55.764099  | info     | Value: 1 sent to EEG.
# 0:00:55.804325  | info     | Clear message sent to EEG.
# 0:00:56.119460  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:56.119561  | info     | Value: 2 sent to EEG.
# 0:00:56.159997  | info     | Clear send to EEG (manually by user).
# 0:00:56.293632  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:56.293650  | info     | Value: 3 sent to EEG.
# 0:00:56.333973  | info     | Clear message sent to EEG.
# 0:00:56.336322  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:56.336348  | info     | Value: 4 sent to EEG.
# 0:00:56.376525  | info     | Clear message sent to EEG.
# 0:00:57.513203  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:00:57.513310  | info     | Value: 5 sent to EEG.
# 0:00:57.553596  | info     | Clear message sent to EEG.
# 0:00:58.014373  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:00:58.014479  | info     | Value: 6 sent to EEG.
# 0:00:58.054843  | info     | Clear message sent to EEG.
# 0:00:58.369532  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:00:58.369631  | info     | Value: 7 sent to EEG.
# 0:00:58.410027  | info     | Clear send to EEG (manually by user).
# 0:00:58.855518  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:00:58.855531  | info     | Value: 8 sent to EEG.
# 0:00:58.895702  | info     | Clear message sent to EEG.
# 0:00:59.029669  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:00:59.029686  | info     | Value: 9 sent to EEG.
# 0:00:59.070014  | info     | Clear message sent to EEG.
# 0:01:00.212717  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:00.212822  | info     | Value: 10 sent to EEG.
# 0:01:00.253159  | info     | Clear message sent to EEG.
# 0:01:00.713944  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:00.714046  | info     | Value: 11 sent to EEG.
# 0:01:00.754253  | info     | Clear message sent to EEG.
# 0:01:01.069239  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:01:01.069277  | info     | Value: 12 sent to EEG.
# 0:01:01.109572  | info     | Clear send to EEG (manually by user).
# 0:01:01.173652  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:01.173670  | info     | Value: 13 sent to EEG.
# 0:01:01.213983  | info     | Clear message sent to EEG.
# 0:01:01.219350  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:01.219391  | info     | Value: 14 sent to EEG.
# 0:01:01.259748  | info     | Clear message sent to EEG.
# 0:01:02.396337  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:02.396444  | info     | Value: 15 sent to EEG.
# 0:01:02.436773  | info     | Clear message sent to EEG.
# 0:01:02.897423  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:02.897528  | info     | Value: 16 sent to EEG.
# 0:01:02.937891  | info     | Clear message sent to EEG.
# 0:01:03.252514  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:01:03.252551  | info     | Value: 17 sent to EEG.
# 0:01:03.292744  | info     | Clear send to EEG (manually by user).
# 0:01:03.349598  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:03.349618  | info     | Value: 18 sent to EEG.
# 0:01:03.389807  | info     | Clear message sent to EEG.
# 0:01:03.402563  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:03.402607  | info     | Value: 19 sent to EEG.
# 0:01:03.442922  | info     | Clear message sent to EEG.
# 0:01:04.579991  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:04.580095  | info     | Value: 20 sent to EEG.
# 0:01:04.620403  | info     | Clear message sent to EEG.
# 0:01:05.081065  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:05.081171  | info     | Value: 21 sent to EEG.
# 0:01:05.121471  | info     | Clear message sent to EEG.
# 0:01:05.435948  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:01:05.435987  | info     | Value: 22 sent to EEG.
# 0:01:05.476170  | info     | Clear send to EEG (manually by user).
# 0:01:05.509946  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:05.509984  | info     | Value: 23 sent to EEG.
# 0:01:05.550308  | info     | Clear message sent to EEG.
# 0:01:05.569467  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:05.569568  | info     | Value: 24 sent to EEG.
# 0:01:05.609902  | info     | Clear message sent to EEG.
# 0:01:06.746546  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:06.746649  | info     | Value: 25 sent to EEG.
# 0:01:06.786883  | info     | Clear message sent to EEG.
# 0:01:07.247663  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:07.247788  | info     | Value: 26 sent to EEG.
# 0:01:07.287963  | info     | Clear message sent to EEG.
# 0:01:07.602444  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:01:07.602480  | info     | Value: 27 sent to EEG.
# 0:01:07.642670  | info     | Clear send to EEG (manually by user).
# 0:01:07.653997  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:07.654037  | info     | Value: 28 sent to EEG.
# 0:01:07.694400  | info     | Clear message sent to EEG.
# 0:01:07.702814  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:07.702914  | info     | Value: 29 sent to EEG.
# 0:01:07.743134  | info     | Clear message sent to EEG.
# 0:01:08.879614  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:08.879740  | info     | Value: 30 sent to EEG.
# 0:01:08.919977  | info     | Clear message sent to EEG.
# 0:01:09.380621  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:09.380726  | info     | Value: 31 sent to EEG.
# 0:01:09.420890  | info     | Clear message sent to EEG.
# 0:01:09.735778  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:01:09.735817  | info     | Value: 32 sent to EEG.
# 0:01:09.775955  | info     | Clear send to EEG (manually by user).
# 0:01:09.829558  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:09.829582  | info     | Value: 33 sent to EEG.
# 0:01:09.869723  | info     | Clear message sent to EEG.
# 0:01:09.885842  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:09.885897  | info     | Value: 34 sent to EEG.
# 0:01:09.926256  | info     | Clear message sent to EEG.
# 0:01:11.063052  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:11.063158  | info     | Value: 35 sent to EEG.
# 0:01:11.103487  | info     | Clear message sent to EEG.
# 0:01:11.564148  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:11.564253  | info     | Value: 36 sent to EEG.
# 0:01:11.604568  | info     | Clear message sent to EEG.
# 0:01:11.919254  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:01:11.919293  | info     | Value: 37 sent to EEG.
# 0:01:11.959488  | info     | Clear send to EEG (manually by user).
# 0:01:11.990126  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:11.990176  | info     | Value: 38 sent to EEG.
# 0:01:12.030485  | info     | Clear message sent to EEG.
# 0:01:12.035869  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:12.035944  | info     | Value: 39 sent to EEG.
# 0:01:12.076127  | info     | Clear message sent to EEG.
# 0:01:13.212813  | info     | send_trigger() run with params trigger_type=stim_1_start, info=None, with_delay=True
# 0:01:13.212918  | info     | Value: 40 sent to EEG.
# 0:01:13.253137  | info     | Clear message sent to EEG.
# 0:01:13.713877  | info     | send_trigger() run with params trigger_type=stim_1_end, info=None, with_delay=True
# 0:01:13.713984  | info     | Value: 41 sent to EEG.
# 0:01:13.754343  | info     | Clear message sent to EEG.
# 0:01:14.069287  | info     | send_trigger() run with params trigger_type=stim_2_start, info=None, with_delay=False
# 0:01:14.069386  | info     | Value: 42 sent to EEG.
# 0:01:14.109711  | info     | Clear send to EEG (manually by user).
# 0:01:14.555174  | info     | send_trigger() run with params trigger_type=stim_2_end, info=None, with_delay=True
# 0:01:14.555191  | info     | Value: 43 sent to EEG.
# 0:01:14.595517  | info     | Clear message sent to EEG.
# 0:01:15.573259  | info     | send_trigger() run with params trigger_type=answered, info=None, with_delay=True
# 0:01:15.573277  | info     | Value: 44 sent to EEG.
# 0:01:15.613592  | info     | Clear message sent to EEG.
