PART_ID,Trial,Proc_version,Exp,Key,Corr,SOA,Reversal,Level,Rev_count,Lat
testMALE20,1,Freq,0,left,1,450,-,-,-,1.1726803260389715
testMALE20,1,Freq,0,right,1,450,-,-,-,0.8206052449531853
testMALE20,1,Freq,0,left,0,450,-,-,-,3.7447689829859883
testMALE20,1,Freq,0,left,0,450,-,-,-,3.6026324699632823
